Gene		GRCP	GLCP
ENSG00000177733		2.888e-11	6.587e-10
ENSG00000177738		6.418e-10	1.696e-08
ENSG00000177839		3.694e-10	5.623e-09
ENSG00000177879		7.568e-10	1.385e-08
ENSG00000177932		1.028e-09	2.042e-09
ENSG00000178015		1.538e-10	1.583e-09
ENSG00000178175		7.602e-11	1.207e-09
ENSG00000178187		4.772e-10	9.619e-10
ENSG00000178338		2.745e-11	7.480e-11
ENSG00000178722		3.641e-10	1.311e-09
ENSG00000178776		3.737e-10	6.764e-10
ENSG00000178913		4.875e-10	1.042e-09
ENSG00000178996		1.696e-10	3.597e-09
ENSG00000180104		3.735e-10	3.754e-10
ENSG00000181104		2.708e-05	1.145e-03
ENSG00000181163		7.483e-10	2.507e-09
ENSG00000181751		1.880e-10	5.808e-09
ENSG00000181904		3.718e-10	3.718e-10
ENSG00000182132		1.708e-10	1.857e-09
ENSG00000182230		6.673e-11	8.349e-11
ENSG00000182578		1.224e-11	1.224e-11
ENSG00000182700		2.378e-10	4.298e-09
ENSG00000182836		2.780e-11	2.780e-11
ENSG00000183072		3.823e-12	5.330e-12
ENSG00000183111		3.716e-10	3.385e-09
ENSG00000183258		3.923e-10	1.367e-09
ENSG00000183323		8.896e-11	4.837e-10
ENSG00000183474		4.123e-10	2.064e-09
ENSG00000183580		9.027e-12	1.199e-11
ENSG00000183666		3.885e-10	1.646e-09
ENSG00000183718		1.834e-10	4.093e-10
ENSG00000183775		7.403e-10	2.692e-09
ENSG00000183876		9.554e-03	8.307e-02
ENSG00000184347		3.260e-10	3.657e-10
ENSG00000184349		1.553e-11	2.871e-10
ENSG00000184584		3.977e-10	8.862e-10
ENSG00000184838		5.891e-03	5.798e-02
ENSG00000184840		4.071e-11	3.331e-10
ENSG00000184845		4.937e-10	7.877e-10
ENSG00000185056		5.515e-10	8.176e-10
ENSG00000185129		7.407e-10	8.117e-09
ENSG00000185261		6.317e-10	5.141e-09
ENSG00000185305		3.119e-10	1.441e-08
ENSG00000185372		7.511e-10	1.255e-09
ENSG00000185641		2.447e-10	6.665e-09
ENSG00000185986		7.513e-10	8.383e-09
ENSG00000186105		3.792e-10	3.164e-09
ENSG00000186314		3.872e-10	2.323e-09
ENSG00000186468		8.741e-10	2.195e-09
ENSG00000186479		7.394e-10	4.930e-09
ENSG00000186493		6.053e-01	6.053e-01
ENSG00000186687		3.686e-10	2.005e-09
ENSG00000186952		7.274e-10	6.399e-09
ENSG00000187372		4.182e-10	4.066e-09
ENSG00000187678		5.410e-10	3.108e-09
ENSG00000188002		3.161e-02	6.061e-02
ENSG00000188242		6.443e-10	9.867e-09
ENSG00000188573		3.791e-10	4.919e-10
ENSG00000188725		3.858e-10	1.074e-09
ENSG00000188818		3.730e-10	1.093e-08
ENSG00000189045		7.503e-10	4.472e-09
ENSG00000196670		6.532e-10	4.756e-09
ENSG00000196743		3.429e-10	9.152e-10
ENSG00000196923		4.886e-10	2.047e-09
ENSG00000197043		2.685e-10	1.596e-09
ENSG00000197083		2.114e-11	4.767e-11
ENSG00000197208		2.250e-10	1.253e-08
ENSG00000197226		3.648e-10	1.040e-09
ENSG00000197375		6.140e-10	1.898e-08
ENSG00000197451		3.960e-10	2.392e-09
ENSG00000197479		1.847e-11	7.405e-11
ENSG00000197536		2.800e-10	7.935e-10
ENSG00000197603		3.396e-03	8.574e-02
ENSG00000197744		7.399e-10	5.328e-09
ENSG00000197822		3.738e-10	3.778e-10
ENSG00000197860		4.553e-10	3.020e-09
ENSG00000197948		3.680e-10	1.330e-09
ENSG00000198055		7.742e-10	2.379e-09
ENSG00000198108		3.651e-10	4.662e-09
ENSG00000198237		6.789e-10	7.135e-09
ENSG00000198624		7.562e-10	1.396e-09
ENSG00000198677		1.514e-10	4.316e-10
ENSG00000198780		4.291e-10	1.793e-09
ENSG00000198865		4.070e-10	9.188e-09
ENSG00000198868		7.362e-10	1.810e-09
ENSG00000198939		3.436e-10	3.044e-09
ENSG00000198944		3.713e-10	4.606e-09
ENSG00000198961		3.702e-10	4.696e-10
ENSG00000202533		3.610e-10	3.273e-09
ENSG00000204628		3.797e-10	4.437e-10
ENSG00000204659		7.605e-10	2.520e-09
ENSG00000204677		4.717e-10	5.370e-10
ENSG00000204758		3.905e-10	3.492e-09
ENSG00000204764		7.295e-10	2.092e-09
ENSG00000204767		7.814e-12	9.709e-12
ENSG00000204928		3.689e-10	5.604e-10
ENSG00000204956		6.200e-12	4.447e-11
ENSG00000204962		3.890e-10	4.406e-10
ENSG00000204963		3.622e-10	7.036e-09
ENSG00000204965		7.146e-10	1.246e-09
ENSG00000204967		3.583e-10	4.530e-10
ENSG00000204969		8.719e-11	1.090e-10
ENSG00000204970		3.664e-10	5.190e-09
ENSG00000205089		3.628e-10	9.283e-09
ENSG00000205302		3.672e-10	4.633e-09
ENSG00000205464		8.117e-10	8.347e-10
ENSG00000205572		3.817e-10	6.931e-09
ENSG00000205765		2.786e-11	2.233e-10
ENSG00000205838		3.715e-10	2.227e-09
ENSG00000206077		3.549e-10	4.505e-09
ENSG00000207129		3.982e-10	8.430e-10
ENSG00000211445		4.052e-10	7.078e-10
ENSG00000212643		5.087e-04	5.087e-04
ENSG00000213328		1.509e-11	8.410e-11
ENSG00000213347		6.771e-10	2.049e-09
ENSG00000213430		7.399e-10	2.010e-09
ENSG00000213433		1.865e-02	3.626e-01
ENSG00000213523		3.069e-03	7.589e-03
ENSG00000213585		7.409e-10	5.512e-09
ENSG00000213757		2.299e-10	4.064e-10
ENSG00000213763		2.600e-11	2.055e-10
ENSG00000213830		6.689e-11	1.528e-10
ENSG00000213891		3.678e-10	1.341e-09
ENSG00000213949		2.091e-04	4.352e-04
ENSG00000214357		2.912e-10	7.114e-10
ENSG00000214485		3.716e-10	8.370e-10
ENSG00000214510		4.484e-04	9.013e-02
ENSG00000214784		9.765e-12	1.892e-11
ENSG00000214944		7.483e-10	1.043e-08
ENSG00000215006		3.299e-10	3.040e-09
ENSG00000215068		3.493e-10	3.660e-09
ENSG00000215156		3.693e-10	1.730e-09
ENSG00000215158		3.670e-10	6.132e-09
ENSG00000215196		6.309e-10	3.171e-09
ENSG00000215217		7.415e-10	9.005e-09
ENSG00000215218		7.412e-10	1.617e-09
ENSG00000215246		3.618e-10	1.127e-08
ENSG00000215325		3.727e-10	4.697e-10
ENSG00000215630		3.465e-10	1.441e-08
ENSG00000217128		2.799e-11	1.212e-10
ENSG00000218227		3.673e-10	1.302e-09
ENSG00000221886		4.365e-12	2.850e-11
ENSG00000221990		8.655e-10	1.338e-09
ENSG00000222448		4.539e-10	2.239e-09
ENSG00000223361		3.853e-10	2.622e-09
ENSG00000223652		6.519e-10	8.189e-09
ENSG00000224032		4.245e-10	5.536e-10
ENSG00000224186		4.740e-01	8.447e-01
ENSG00000224431		7.206e-10	1.551e-08
ENSG00000224993		4.245e-10	2.289e-09
ENSG00000225051		7.422e-10	8.414e-10
ENSG00000225138		4.935e-10	1.881e-09
ENSG00000225940		1.126e-11	6.834e-11
ENSG00000226040		9.917e-04	5.285e-02
ENSG00000226221		4.229e-10	9.917e-09
ENSG00000226306		4.599e-10	2.456e-09
ENSG00000226432		7.520e-10	2.498e-09
ENSG00000227908		3.704e-10	3.492e-09
ENSG00000228212		4.245e-10	6.535e-10
ENSG00000228650		5.611e-10	7.190e-09
ENSG00000228672		3.968e-10	2.462e-09
ENSG00000228716		4.995e-11	4.452e-10
ENSG00000228737		3.627e-10	1.411e-09
ENSG00000229119		6.316e-10	2.109e-09
ENSG00000229666		4.636e-01	5.772e-01
ENSG00000230561		3.707e-10	3.707e-10
ENSG00000230612		3.857e-10	1.079e-08
ENSG00000230847		3.714e-10	3.725e-10
ENSG00000231185		3.788e-10	2.136e-09
ENSG00000232517		3.738e-10	3.757e-10
ENSG00000232578		1.012e-11	3.899e-11
ENSG00000232615		1.369e-01	5.529e-01
ENSG00000233006		7.570e-10	1.256e-08
ENSG00000233913		3.349e-10	1.214e-09
ENSG00000233937		3.651e-10	5.602e-10
ENSG00000233974		3.622e-10	1.508e-09
ENSG00000234284		3.538e-11	1.759e-10
ENSG00000234290		3.253e-11	2.269e-10
ENSG00000234292		4.670e-11	2.594e-10
ENSG00000234511		3.334e-10	1.461e-09
ENSG00000234553		3.625e-10	1.442e-08
ENSG00000234602		1.004e-10	1.004e-10
ENSG00000235172		5.531e-10	3.955e-09
ENSG00000235253		6.526e-10	3.176e-09
ENSG00000235558		6.047e-10	1.010e-08
ENSG00000236714		3.864e-10	5.907e-10
ENSG00000236882		3.687e-10	1.145e-09
ENSG00000237187		3.850e-10	4.586e-10
ENSG00000237190		1.818e-01	2.860e-01
ENSG00000237693		8.518e-10	1.593e-09
ENSG00000238000		4.196e-10	2.511e-08
ENSG00000238035		3.909e-10	1.467e-09
ENSG00000238363		2.128e-10	3.897e-09
ENSG00000239389		2.862e-11	4.999e-11
ENSG00000239528		9.270e-05	1.259e-04
ENSG00000239642		5.247e-10	1.568e-08
ENSG00000240184		3.883e-03	2.857e-02
ENSG00000240376		3.770e-10	2.439e-09
ENSG00000240729		8.581e-10	8.215e-09
ENSG00000240764		3.656e-10	5.579e-10
ENSG00000241112		3.715e-10	3.282e-09
ENSG00000241809		9.996e-01	9.996e-01
ENSG00000241907		4.798e-10	3.391e-09
ENSG00000242110		6.911e-02	2.567e-01
ENSG00000242198		7.480e-10	2.214e-09
ENSG00000242419		3.827e-10	8.714e-10
ENSG00000242477		3.812e-10	2.815e-09
ENSG00000242814		4.338e-10	2.169e-09
ENSG00000243056		3.770e-10	7.794e-10
ENSG00000243232		3.683e-10	1.432e-09
ENSG00000243304		7.407e-10	1.329e-09
ENSG00000243414		3.321e-10	2.833e-09
ENSG00000243859		3.832e-10	9.123e-09
ENSG00000244061		4.438e-10	5.231e-09
ENSG00000244073		4.063e-10	1.721e-09
ENSG00000244245		3.708e-10	3.708e-10
ENSG00000244363		3.711e-10	6.632e-10
ENSG00000244921		6.520e-12	1.488e-11
ENSG00000244945		5.595e-10	4.688e-09
ENSG00000244968		3.815e-10	1.024e-09
ENSG00000245060		1.671e-10	1.022e-09
ENSG00000245146		5.056e-02	3.499e-01
ENSG00000245275		4.015e-10	3.328e-09
ENSG00000245317		5.191e-10	1.027e-08
ENSG00000245556		3.686e-10	8.496e-10
ENSG00000245688		3.136e-10	2.673e-09
ENSG00000245711		7.694e-10	4.646e-09
ENSG00000245812		3.916e-10	9.010e-10
ENSG00000245937		3.638e-10	4.753e-09
ENSG00000246214		7.388e-10	3.949e-09
ENSG00000246323		3.715e-10	4.698e-10
ENSG00000246334		6.440e-10	2.823e-09
ENSG00000246422		7.585e-10	2.282e-09
ENSG00000246596		2.549e-11	3.938e-11
ENSG00000246763		3.706e-10	7.260e-09
ENSG00000246859		4.235e-11	1.068e-09
ENSG00000247049		7.598e-10	8.684e-10
ENSG00000247121		3.734e-10	9.551e-10
ENSG00000247199		9.981e-01	9.981e-01
ENSG00000247311		4.727e-10	2.380e-09
ENSG00000247516		4.814e-10	4.918e-09
ENSG00000247572		5.309e-10	1.102e-08
ENSG00000247627		3.703e-10	3.703e-10
ENSG00000247679		3.954e-10	4.373e-10
ENSG00000247796		7.410e-10	2.012e-09
ENSG00000247828		4.038e-10	3.303e-09
ENSG00000248092		1.447e-11	8.960e-11
ENSG00000248103		3.710e-10	2.506e-09
ENSG00000248126		1.696e-10	1.009e-09
ENSG00000248222		4.871e-04	1.857e-03
ENSG00000248240		5.807e-10	3.165e-09
ENSG00000248275		5.489e-02	3.306e-01
ENSG00000248309		5.408e-10	1.457e-08
ENSG00000248323		7.408e-10	2.917e-09
ENSG00000248367		3.730e-10	3.779e-10
ENSG00000248383		3.793e-10	2.754e-09
ENSG00000248445		9.549e-02	4.302e-01
ENSG00000248449		7.416e-10	2.491e-09
ENSG00000248464		3.434e-10	1.696e-08
ENSG00000248469		2.538e-11	7.158e-11
ENSG00000248483		5.004e-10	7.644e-10
ENSG00000248489		5.432e-10	4.918e-09
ENSG00000248514		5.159e-10	1.685e-09
ENSG00000248544		3.749e-10	6.697e-10
ENSG00000248554		3.700e-10	2.030e-09
ENSG00000248559		7.512e-10	1.445e-09
ENSG00000248560		3.696e-10	3.904e-10
ENSG00000248569		4.108e-10	1.823e-09
ENSG00000248596		7.407e-10	1.423e-09
ENSG00000248610		1.908e-03	6.829e-02
ENSG00000248626		4.078e-10	5.509e-09
ENSG00000248648		7.092e-10	1.240e-08
ENSG00000248663		3.569e-10	5.448e-10
ENSG00000248668		4.248e-04	1.392e-02
ENSG00000248677		3.811e-10	4.569e-09
ENSG00000248727		3.772e-10	3.016e-09
ENSG00000248734		2.973e-11	2.860e-10
ENSG00000248791		2.171e-01	6.243e-01
ENSG00000248794		3.958e-11	4.692e-10
ENSG00000248846		6.991e-06	8.342e-06
ENSG00000248874		3.592e-10	1.674e-09
ENSG00000248923		6.339e-10	4.666e-09
ENSG00000248925		3.861e-10	9.201e-09
ENSG00000248927		3.862e-10	7.005e-10
ENSG00000248968		2.422e-11	6.391e-11
ENSG00000248994		3.895e-10	8.967e-10
ENSG00000248996		3.970e-10	2.431e-09
ENSG00000249014		3.804e-10	1.180e-09
ENSG00000249035		3.594e-10	5.534e-09
ENSG00000249042		1.623e-01	3.465e-01
ENSG00000249109		7.389e-10	8.363e-10
ENSG00000249119		7.471e-10	1.926e-09
ENSG00000249129		7.422e-10	6.567e-09
ENSG00000249140		3.837e-10	4.397e-10
ENSG00000249158		3.112e-10	3.082e-09
ENSG00000249167		1.266e-03	7.431e-03
ENSG00000249180		3.699e-10	2.123e-09
ENSG00000249201		2.950e-01	5.453e-01
ENSG00000249238		3.578e-10	2.659e-09
ENSG00000249249		3.704e-10	1.431e-09
ENSG00000249293		3.116e-10	6.838e-09
ENSG00000249295		3.900e-10	3.902e-10
ENSG00000249352		5.072e-12	1.291e-11
ENSG00000249353		7.494e-10	1.051e-09
ENSG00000249363		4.910e-10	6.379e-09
ENSG00000249364		7.482e-10	1.535e-09
ENSG00000249412		3.636e-10	7.127e-09
ENSG00000249437		3.717e-10	3.416e-09
ENSG00000249476		5.531e-10	1.909e-09
ENSG00000249483		2.576e-04	3.257e-04
ENSG00000249485		7.983e-10	5.359e-09
ENSG00000249492		7.381e-10	1.807e-09
ENSG00000249494		7.401e-10	9.423e-09
ENSG00000249572		3.863e-10	4.429e-09
ENSG00000249593		7.562e-10	5.937e-09
ENSG00000249637		3.810e-10	6.559e-10
ENSG00000249655		2.323e-01	5.063e-01
ENSG00000249664		7.515e-10	5.252e-09
ENSG00000249669		3.670e-10	6.571e-10
ENSG00000249684		3.142e-10	6.428e-10
ENSG00000249721		6.675e-10	4.687e-09
ENSG00000249736		6.916e-10	2.887e-09
ENSG00000249740		3.872e-10	5.919e-10
ENSG00000249751		7.515e-10	8.622e-10
ENSG00000249781		1.482e-03	9.335e-02
ENSG00000249797		7.398e-10	1.330e-09
ENSG00000249825		5.583e-11	1.076e-10
ENSG00000249850		3.111e-10	2.888e-09
ENSG00000249855		8.207e-10	2.747e-09
ENSG00000249899		4.380e-10	5.831e-09
ENSG00000249908		7.409e-10	9.602e-09
ENSG00000249915		3.736e-10	1.043e-08
ENSG00000249947		1.090e-09	5.228e-09
ENSG00000249996		7.422e-10	1.053e-09
ENSG00000250048		3.093e-11	5.001e-10
ENSG00000250056		3.713e-10	3.713e-10
ENSG00000250069		7.532e-10	5.068e-09
ENSG00000250101		3.706e-10	1.383e-09
ENSG00000250120		3.229e-10	6.248e-09
ENSG00000250138		1.012e-09	1.710e-09
ENSG00000250155		3.718e-10	1.248e-09
ENSG00000250159		3.625e-10	4.730e-10
ENSG00000250182		7.639e-10	5.639e-09
ENSG00000250222		3.894e-10	7.853e-10
ENSG00000250237		1.420e-11	3.878e-11
ENSG00000250240		3.715e-10	4.706e-10
ENSG00000250320		3.710e-10	2.700e-09
ENSG00000250329		3.679e-12	7.094e-12
ENSG00000250337		3.723e-10	7.607e-10
ENSG00000250343		1.464e-10	2.603e-09
ENSG00000250387		6.097e-12	1.103e-11
ENSG00000250415		3.703e-10	4.679e-10
ENSG00000250427		7.397e-10	1.236e-08
ENSG00000250461		7.492e-10	1.650e-09
ENSG00000250482		3.712e-10	5.526e-09
ENSG00000250490		5.950e-11	2.875e-10
ENSG00000250509		3.716e-10	4.689e-10
ENSG00000250539		3.085e-10	1.363e-09
ENSG00000250579		3.708e-10	3.708e-10
ENSG00000250602		7.418e-10	4.050e-09
ENSG00000250629		7.520e-10	1.241e-09
ENSG00000250669		1.270e-04	3.706e-04
ENSG00000250678		5.303e-10	5.660e-09
ENSG00000250722		3.953e-10	1.005e-08
ENSG00000250764		4.277e-10	1.125e-09
ENSG00000250786		7.416e-10	2.722e-09
ENSG00000250802		7.661e-10	3.763e-09
ENSG00000250848		7.509e-10	7.755e-10
ENSG00000250853		7.389e-10	5.947e-09
ENSG00000250859		7.383e-10	6.586e-09
ENSG00000250882		8.331e-10	4.645e-09
ENSG00000250889		3.341e-10	1.894e-09
ENSG00000250891		1.801e-10	7.115e-09
ENSG00000250900		3.828e-10	8.168e-10
ENSG00000250909		3.687e-11	3.078e-10
ENSG00000250961		1.009e-09	4.382e-09
ENSG00000250999		7.165e-10	1.042e-08
ENSG00000251000		7.411e-10	1.520e-09
ENSG00000251023		1.325e-02	5.090e-02
ENSG00000251050		7.377e-10	3.467e-09
ENSG00000251076		6.866e-10	1.679e-09
ENSG00000251093		7.222e-10	2.409e-09
ENSG00000251102		2.337e-12	2.634e-12
ENSG00000251141		3.497e-10	1.608e-09
ENSG00000251169		1.545e-11	7.171e-11
ENSG00000251187		1.723e-04	3.993e-03
ENSG00000251189		6.132e-01	9.115e-01
ENSG00000251221		3.688e-10	9.524e-10
ENSG00000251257		3.705e-10	5.019e-09
ENSG00000251307		3.581e-10	2.096e-09
ENSG00000251314		1.297e-11	2.264e-11
ENSG00000251330		5.750e-10	4.553e-09
ENSG00000251348		6.882e-10	2.558e-09
ENSG00000251400		2.222e-11	2.771e-11
ENSG00000251405		4.135e-10	1.607e-09
ENSG00000251414		3.692e-10	4.656e-10
ENSG00000251450		7.539e-10	7.605e-09
ENSG00000251493		3.595e-10	4.542e-10
ENSG00000251495		3.112e-10	9.513e-10
ENSG00000251513		1.066e-04	1.621e-03
ENSG00000251532		3.705e-10	7.126e-09
ENSG00000251556		1.213e-03	2.762e-02
ENSG00000251593		3.805e-10	8.713e-10
ENSG00000251613		6.856e-03	3.090e-02
ENSG00000251634		6.471e-10	7.035e-09
ENSG00000251664		3.813e-10	3.813e-10
ENSG00000251666		3.068e-01	6.458e-01
ENSG00000251667		9.135e-11	2.916e-10
ENSG00000251682		1.109e-09	2.282e-09
ENSG00000252464		4.229e-10	2.760e-09
ENSG00000253141		7.478e-10	9.523e-10
ENSG00000253159		1.227e-11	5.327e-11
ENSG00000253163		3.991e-02	6.914e-02
ENSG00000253203		2.747e-10	1.709e-09
ENSG00000253213		3.902e-10	7.212e-10
ENSG00000253251		6.023e-10	3.202e-09
ENSG00000253305		3.719e-10	5.729e-10
ENSG00000253357		7.396e-10	4.244e-09
ENSG00000253404		7.621e-10	1.619e-08
ENSG00000253406		1.604e-11	1.073e-10
ENSG00000253417		3.498e-10	8.081e-10
ENSG00000253439		7.397e-10	2.303e-09
ENSG00000253485		1.736e-10	3.263e-09
ENSG00000253520		3.544e-11	3.718e-10
ENSG00000253522		3.410e-10	4.593e-09
ENSG00000253537		3.669e-10	1.329e-09
ENSG00000253558		7.409e-10	4.246e-09
ENSG00000253618		3.060e-11	6.602e-10
ENSG00000253683		5.009e-10	2.983e-09
ENSG00000253686		6.277e-01	6.277e-01
ENSG00000253731		7.400e-10	4.150e-09
ENSG00000253767		5.405e-03	6.835e-03
ENSG00000253785		4.768e-10	6.445e-09
ENSG00000253846		7.346e-06	1.067e-04
ENSG00000253869		3.694e-10	7.573e-10
ENSG00000253873		3.820e-10	4.090e-10
ENSG00000253908		3.835e-10	4.524e-10
ENSG00000253910		3.574e-10	9.896e-09
ENSG00000253921		1.037e-11	8.869e-11
ENSG00000253953		1.482e-11	4.500e-11
ENSG00000253955		3.780e-10	1.481e-09
ENSG00000253959		3.772e-10	6.022e-10
ENSG00000253966		7.407e-10	2.494e-09
ENSG00000253968		3.722e-10	3.747e-10
ENSG00000253978		3.799e-10	4.669e-09
ENSG00000254035		7.553e-10	3.106e-09
ENSG00000254042		3.696e-10	5.623e-10
ENSG00000254122		4.646e-10	4.243e-09
ENSG00000254164		9.877e-01	9.877e-01
ENSG00000254192		7.671e-10	4.397e-09
ENSG00000254211		7.397e-10	2.788e-09
ENSG00000254221		3.944e-10	7.483e-09
ENSG00000254226		9.393e-01	9.393e-01
ENSG00000254245		7.116e-10	6.274e-09
ENSG00000254298		3.996e-10	4.473e-10
ENSG00000254333		9.849e-05	6.836e-04
ENSG00000254363		2.943e-10	7.049e-09
ENSG00000254373		3.910e-10	7.926e-10
ENSG00000254893		7.268e-10	4.359e-09
ENSG00000255408		3.820e-10	1.749e-09
ENSG00000255622		3.870e-10	1.151e-08
ENSG00000255647		9.692e-03	9.638e-02
ENSG00000255833		1.944e-10	2.172e-09
ENSG00000255883		4.399e-10	7.265e-09
ENSG00000256235		3.220e-10	4.072e-10
ENSG00000259663		3.708e-10	3.192e-09
ENSG00000259802		4.824e-11	1.483e-10
ENSG00000260581		4.307e-10	2.078e-09
ENSG00000260686		3.549e-10	1.097e-09
ENSG00000260761		3.105e-11	2.829e-10
ENSG00000260871		3.707e-10	2.773e-09
ENSG00000261037		6.409e-10	9.332e-09
ENSG00000261269		6.534e-10	5.298e-09
ENSG00000261360		7.634e-10	9.703e-09
ENSG00000261604		3.784e-10	1.940e-09
ENSG00000261757		3.953e-10	4.438e-10
ENSG00000261934		3.800e-10	2.620e-09
ENSG00000262096		3.716e-10	3.382e-09
ENSG00000262209		3.980e-10	3.552e-09
ENSG00000262576		3.016e-10	6.687e-09
ENSG00000263432		9.833e-10	3.093e-09
ENSG00000263597		3.808e-10	1.278e-08
ENSG00000269961		3.308e-10	1.801e-09
ENSG00000270021		3.712e-10	3.712e-10
ENSG00000270067		3.037e-10	7.588e-09
ENSG00000270133		5.085e-10	3.229e-09
ENSG00000270177		4.094e-10	8.115e-10
ENSG00000270225		3.478e-12	3.478e-12
ENSG00000270307		3.789e-10	3.839e-10
ENSG00000270558		7.363e-10	1.324e-09
ENSG00000270706		4.239e-10	7.140e-09
ENSG00000270906		7.519e-10	7.011e-09
ENSG00000271119		8.533e-11	2.177e-10
ENSG00000271207		1.898e-10	1.084e-09
ENSG00000271334		7.414e-10	1.134e-09
ENSG00000271714		9.305e-01	9.305e-01
ENSG00000271737		7.402e-10	7.937e-09
ENSG00000271752		7.811e-10	5.129e-09
ENSG00000271781		3.980e-10	1.161e-08
ENSG00000271788		3.550e-12	7.762e-12
ENSG00000271795		7.409e-10	3.760e-09
ENSG00000271797		7.402e-10	1.521e-09
ENSG00000271815		1.643e-11	7.906e-11
ENSG00000271824		3.871e-10	1.272e-09
ENSG00000271828		4.781e-06	1.117e-03
ENSG00000271849		1.570e-02	3.730e-01
ENSG00000271862		3.629e-10	1.035e-09
ENSG00000271871		6.337e-11	1.883e-09
ENSG00000271874		3.706e-10	3.389e-09
ENSG00000271918		1.758e-03	1.161e-01
ENSG00000271926		8.295e-11	1.269e-09
ENSG00000271980		1.195e-11	6.243e-11
ENSG00000272021		3.951e-10	7.689e-10
ENSG00000272040		4.270e-10	6.824e-10
ENSG00000272049		4.778e-10	2.055e-09
ENSG00000272057		7.407e-10	8.381e-10
ENSG00000272070		7.478e-10	3.596e-09
ENSG00000272081		3.074e-12	4.330e-12
ENSG00000272086		4.121e-11	1.112e-10
ENSG00000272103		4.515e-10	1.130e-09
ENSG00000272108		3.787e-10	1.529e-09
ENSG00000272109		3.533e-10	7.072e-10
ENSG00000272112		6.069e-11	1.594e-09
ENSG00000272123		3.823e-10	1.738e-09
ENSG00000272130		3.433e-01	5.569e-01
ENSG00000272144		2.320e-11	6.114e-11
ENSG00000272234		3.878e-10	1.766e-09
ENSG00000272255		7.418e-10	3.000e-08
ENSG00000272265		3.504e-11	4.010e-11
ENSG00000272308		7.518e-10	5.528e-09
ENSG00000272323		4.529e-11	6.449e-11
ENSG00000272335		1.148e-10	2.337e-10
ENSG00000272347		3.780e-10	1.033e-08
ENSG00000272354		3.687e-10	7.140e-09
ENSG00000272367		1.504e-10	2.490e-09
ENSG00000272370		2.123e-10	8.813e-10
ENSG00000272382		3.659e-10	2.089e-08
ENSG00000272389		4.711e-10	1.068e-08
ENSG00000272416		4.901e-10	2.208e-09
ENSG00000272417		7.255e-11	3.241e-10
ENSG00000272431		7.420e-10	7.501e-10
ENSG00000272459		4.975e-12	4.975e-12
ENSG00000272523		5.208e-10	1.129e-09
ENSG00000272525		1.664e-10	7.215e-09
ENSG00000272674		4.548e-10	4.203e-09
ENSG00000273841		8.268e-10	1.639e-09
ENSG00000274525		1.164e-10	1.419e-09
ENSG00000275506		1.847e-10	1.847e-10
ENSG00000275765		3.621e-10	2.000e-09
ENSG00000276545		5.484e-12	1.158e-11
ENSG00000276547		3.681e-10	4.914e-09
ENSG00000276945		3.711e-10	1.346e-09
ENSG00000277039		7.369e-10	7.115e-09
ENSG00000277795		7.511e-10	1.546e-09
ENSG00000278921		5.989e-10	3.156e-09
ENSG00000278925		3.678e-10	5.681e-09
ENSG00000278970		1.496e-11	4.492e-11
ENSG00000279075		3.640e-10	3.313e-09
ENSG00000279118		3.206e-05	2.262e-04
ENSG00000279130		3.707e-10	2.123e-09
ENSG00000279204		7.783e-10	4.854e-09
ENSG00000279232		5.448e-11	1.510e-09
ENSG00000279370		4.337e-10	6.724e-09
ENSG00000279375		3.523e-10	3.537e-10
ENSG00000279400		4.432e-10	2.743e-09
ENSG00000279469		7.540e-10	2.330e-09
ENSG00000279522		6.392e-10	1.066e-09
ENSG00000279557		4.418e-03	2.706e-01
ENSG00000279584		3.614e-03	1.821e-01
ENSG00000279737		4.782e-11	1.552e-10
ENSG00000279799		7.081e-01	7.081e-01
ENSG00000279821		4.250e-10	1.184e-09
ENSG00000279883		1.375e-01	2.454e-01
ENSG00000279908		1.692e-10	3.411e-09
ENSG00000279923		2.172e-11	1.551e-10
ENSG00000280047		3.703e-10	2.808e-09
ENSG00000280159		3.369e-05	6.763e-04
ENSG00000280161		7.358e-10	2.653e-09
ENSG00000280187		3.715e-10	9.554e-10
ENSG00000280207		4.407e-10	8.000e-09
ENSG00000280338		3.668e-10	8.504e-10
ENSG00000280420		3.749e-10	8.705e-10
ENSG00000281357		7.497e-10	3.386e-09
ENSG00000281398		3.723e-10	4.345e-09
ENSG00000281881		4.743e-10	4.218e-09
ENSG00000283235		3.176e-02	4.061e-01
ENSG00000283498		3.663e-10	3.552e-09
ENSG00000283559		4.594e-12	5.370e-12
ENSG00000283602		3.684e-10	1.634e-09
ENSG00000283897		1.092e-01	5.383e-01
